patient_state,avg_population,avg_density,avg_age_median,avg_age_under_10,avg_age_10_to_19,avg_age_20s,avg_age_30s,avg_age_40s,avg_age_50s,avg_age_60s,avg_age_70s,avg_age_over_80,avg_male,avg_female,avg_married,avg_divorced,avg_never_married,avg_widowed,avg_family_size,avg_family_dual_income,avg_income_household_median,avg_income_household_under_5,avg_income_household_5_to_10,avg_income_household_10_to_15,avg_income_household_15_to_20,avg_income_household_20_to_25,avg_income_household_25_to_35,avg_income_household_35_to_50,avg_income_household_50_to_75,avg_income_household_75_to_100,avg_income_household_100_to_150,avg_income_household_150_over,avg_income_household_six_figure,avg_income_individual_median,avg_home_ownership,avg_housing_units,avg_home_value,avg_rent_median,avg_rent_burden,avg_education_less_highschool,avg_education_highschool,avg_education_some_college,avg_education_bachelors,avg_education_graduate,avg_education_college_or_above,avg_education_stem_degree,avg_labor_force_participation,avg_unemployment_rate,avg_self_employed,avg_farmer,avg_race_white,avg_race_black,avg_race_asian,avg_race_native,avg_race_pacific,avg_race_other,avg_race_multiple,avg_hispanic,avg_disabled,avg_poverty,avg_limited_english,avg_commute_time,avg_health_uninsured,avg_veteran,avg_Ozone,avg_PM25,avg_N02
AK,3343.1346045,58.377648461250004,41.1176515175,12.0529545455,10.728993507,11.089740259500001,11.566293292000001,10.77951298475,15.562608225,18.785459955,7.49071428525,1.96932900425,50.27599026,49.72400974,44.4643722925,13.65996753,32.30360931,9.5760281375,3.4574553572499998,53.16079636,64745.4754275,3.10730700575,4.8243016794999996,4.078965791,6.785162367,4.495055692,8.642569484,15.00486752,15.89374185,11.81749371125,13.374164262499999,11.9677735485,25.3419378075,29170.4628575,72.446496665,1235.9708369,230964.465925,1008.277999925,25.084681415,9.50494588775,40.0708549775,28.67628247,15.678755411249998,6.066888528,21.74564394,40.237959065,61.0426190475,12.06163600275,14.10131868,0.07470310375,50.6984145025,0.9987445887499999,3.1530898265,35.122310605,0.45583874425,0.77539502175,8.78959415475,4.47452922075,17.2147077925,17.585270565000002,1.37613237925,13.946757225,18.3076623375,7.8495616885,,,
AL,10464.180883461539,300.96644675000005,40.41935105769231,10.75965458223077,13.480310328461538,14.168217086153845,12.002753734384616,11.987449910846154,13.644254570769231,12.688379826461539,7.645227620846153,3.6313416860769228,50.02103436923077,49.97896563076923,44.73393827923076,14.898815351538461,33.505198600769226,6.862859970307692,3.2288036059230767,44.03148098230769,54783.59322923077,3.9667857893076923,3.781881558076923,5.709013162692307,5.569808629461538,5.428951745538462,10.896989185615384,13.442508885384616,17.36557458153846,11.507902659538463,12.533712469846154,9.801887377384615,22.33559984846154,28276.191913076924,69.10194992307692,4077.723143923077,150024.56106923075,844.3430101307692,30.80652610076923,14.086103470000001,31.731623992307693,30.764337845384617,14.453346887846154,8.966264466538462,23.419611353076924,38.03414969076923,55.197448082307695,6.380077397615385,11.590892397461538,2.6393883984615387,65.58890440461538,27.631014537307692,1.2359598114615384,0.5148331213076923,0.033318821692307696,1.5469895739230768,3.4534594018461537,4.512673908538462,17.289978858461538,17.470499200769233,0.9370477447692308,26.130902893076925,10.61743998123077,9.035296380538462,39.153127302307695,8.577593236307694,11.292372351076922
AR,8009.005450384615,535.5447390530769,43.14614615,10.941915124538461,11.95078471153846,11.608044932230769,11.32937197353846,11.579714998692308,13.540658915384615,14.909212313846155,9.688548103230769,4.45212514676923,50.32300522461538,49.67709872538462,49.36443761923077,15.237975206153845,27.06415202461539,8.335639454307692,3.1316222227692307,42.8761228776923,51009.15714923076,3.6807956324615385,3.6535709370769234,6.513885045,6.458676755769231,6.6909915984615385,11.883992838076923,13.873421463076921,17.73121727923077,11.283057528384616,10.774248391307692,7.4592789697692305,18.233527361538464,27983.127843846156,72.52158526461538,3170.709111476923,131553.64674923077,756.9601881307692,29.50950389846154,14.826023311,37.42659376923077,27.81046201538462,12.535460335230768,7.396576555538461,19.932036890769233,40.28243791615385,52.598923020769234,5.782506098461538,12.53765349553846,5.913635440846154,75.60221271615384,15.726653165692309,1.4272609813076922,0.5659377921538462,0.25933519446153847,2.211546655230769,4.204924757153846,5.406038403769231,21.771628106153848,17.337105644615384,1.4807702036153847,25.893481616153846,8.138847,8.581513897692307,38.39779810307692,7.917979469153845,9.673739320769231
AZ,19826.605713,946.459477322353,43.27934941882353,10.567211212705883,12.160455933705881,11.930685314176472,11.663597319176471,11.365505763764705,13.476769613529413,14.53936965,9.717364103941176,4.57997523982353,51.16880907235294,48.83119092764706,49.13037960352941,13.612187962529411,31.11968114647059,6.137519089411764,3.209868111647059,45.60684346470588,71149.3806935294,3.808055172058824,2.6521157343529413,3.976230030235294,3.9519418005294122,4.650874497941176,8.619968016647059,12.108143900117646,17.771057212941177,12.779525175764705,14.598683605,15.087534747294118,29.68621835117647,34191.6942,69.42134140764705,7053.381670411764,347878.1512470588,1248.045323182353,32.71228243647059,13.02718967835294,25.27618531647059,32.90101284352941,17.844118321764707,10.949844720705883,28.793963041176468,42.23461008411765,55.5505280182353,6.654015143823529,12.455748190588237,0.9125420314117647,68.36554032176471,2.9438949805294117,5.832182066411765,7.388105295411765,0.15456323488235293,7.288649530647058,8.026470736588236,25.773907928058826,15.76849892452941,14.746090994117647,4.644680667352941,27.774381087058824,9.363431494117648,9.331834685941176,45.08554738823529,5.450830782647059,17.137532115294118
CA,25510.271489870967,2132.1129058030647,39.986669102419356,10.644652401080645,12.71798264685484,14.161721171064517,13.614173553451613,12.150871330016129,12.85622929951613,12.436985600467741,7.398117525935484,4.013139256612903,50.36756181193548,49.6325054466129,45.49256853370967,11.731003416032259,37.634567348870966,5.140949598419355,3.345433329806452,52.52284133258064,87985.01156951614,3.4178360865161292,2.1086320377580647,3.971982254,3.4580064418709675,3.497226540564516,7.4079939331935485,9.676073452903225,14.870311053532259,11.944363289290322,16.165000937596773,23.48024374732258,39.64524468564516,40415.65943290322,55.66535648290323,8718.878582611289,681429.5207822581,1702.002210932258,33.459315699516125,13.81240995417742,20.3375399166129,28.450350421129034,22.22072747769355,15.178940521161291,37.399667998709674,48.32436584370968,61.43421589758064,7.077853315693548,15.898541656225806,0.5160422070483871,57.70805344483871,6.888440113967741,12.414812646935484,1.622504447032258,0.31715637730645163,11.739592662532257,9.31164140751613,30.910920986564516,11.979885188516128,13.635124408532258,7.735609882580645,28.558191793225806,6.8023909284999995,5.777387570774193,41.652666165161286,7.454566036677419,15.406308879790323
CO,12334.80853505,475.08227712549996,43.036239486,9.7934155254,11.82163274095,11.842925325500001,12.72297458465,11.71595960905,13.751368250850001,15.52573875325,8.80818399705,4.0256912029,51.228037883,48.772090322000004,51.9087805245,13.11067393835,29.506489505,5.46988161795,3.0220896375999997,52.5738776445,75945.1797835,2.7135046528499998,2.3455334369500003,3.6263812738,3.6279997295500004,3.8747884225999996,8.5832422114,11.3318165265,17.35075293605,13.024433196850001,17.1588745822,16.36590781175,33.524782394,38458.5805925,72.74715420999999,4776.10556435,402539.23022499995,1285.88951214,31.463471765999998,7.674328828599999,24.79004708565,30.1698770535,22.878608471,14.4893157938,37.367924263999996,46.848326186,62.777357301500004,4.8647235999000005,15.4539282055,3.7744938924499998,83.1915053795,2.07480689895,1.8908303812500002,1.6134569240499999,0.10986265865,3.8263574888000003,7.29708144005,19.5720219546,13.41104738635,11.136714875900001,2.0357012315,26.0387768245,7.949986704600001,9.31048832445,45.3482196075,4.68814118145,16.32625552375
CT,71374.13158,17326.40789,36.47631579,12.98684211,11.31842105,14.97105263,17.25526316,12.63157895,11.46052632,9.789473684,6.0,3.581578947,47.66842105,52.33157895,39.92368421,10.23947368,44.64210526,5.186842105,3.412105263,53.44736842,74499.71053,4.334210526,3.305263158,5.863157895,4.460526316,4.042105263,7.589473684,9.897368421,13.54210526,10.74210526,14.88947368,21.31842105,36.20789474,39491.78947,29.93157895,25922.55263,870873.1842,1678.447368,35.21315789,16.2,24.33421053,18.44736842,24.37105263,16.65526316,41.02631579,40.85789474,64.19736842,7.184210526,18.14594595,0.002702703,44.1,28.83157895,11.20526316,0.515789474,0.068421053,9.184210526,6.089473684,18.96052632,10.19473684,18.64210526,14.17368421,42.50263158,6.392105263,1.755263158,37.72273969,7.879794792,27.49636707
DC,25266.51852,6156.214815,33.05384615,8.061538462,16.83076923,22.80769231,17.65,10.32307692,9.076923077,7.819230769,4.946153846,2.507692308,46.20384615,53.79615385,27.42692308,7.888461538,61.80384615,2.884615385,2.851363636,60.37272727,102388.7727,5.331818182,3.013636364,3.272727273,2.654545455,1.863636364,5.268181818,6.413636364,12.14090909,11.34090909,16.10454545,32.62272727,48.72727273,55627.26923,42.65909091,11483.51852,663513.4762,1778.181818,32.64090909,5.869230769,10.63846154,13.23076923,25.02307692,45.24230769,70.26538462,50.69230769,66.32307692,6.673076923,15.32727273,0.009090909,50.51153846,32.94615385,6.638461538,0.323076923,0.1,3.803846154,5.684615385,11.69615385,9.4,19.01666667,3.195454545,26.68461538,2.876923077,3.507692308,39.56564765,7.716444193,16.86895024
DE,22083.775380000003,1879.4431773333333,40.42788000833333,10.799681716499999,12.448773625000001,13.419611636666666,13.1686428335,11.485081195666666,13.566776821666666,13.863052187000001,7.2471110523333335,4.014597342,49.591094534999996,50.40988585666667,44.09800451833333,12.659858216666665,37.52655059833333,5.716394701333333,3.1327554746666664,52.546592874999995,79607.46961166667,3.1481503511666666,2.423015325666667,3.4952168515,3.279053843,3.5936934160000003,9.000456902333333,11.161093477333333,15.233826448333332,13.297317755,16.117706031666668,19.257147978333332,35.37485401166666,39927.88098833334,67.51592181666668,8557.905643666667,295977.64201666665,1260.1584055,31.165824024999996,9.5955222635,27.426967036666667,25.4586983,22.135656023333336,15.3800880765,37.515744098333336,40.91898880833333,63.60698146666667,6.1321389716666665,11.263784426666666,0.136797747,67.26813690333333,18.190081681833334,4.263350842333334,0.5541887275,0.053047818833333336,3.6041319576666666,6.066769822333334,13.345384558500001,12.550064572666665,12.441339045666666,3.056977412166667,27.18393501,6.768795110666666,6.411997742333333,41.02955228166667,7.682526225833333,20.598189928333333
FL,21315.079634,1495.1812141674359,43.35560682846154,10.270650878846153,12.161693779384617,12.14219120374359,11.818636369051282,11.926516527948719,13.929684433846152,13.249733229358975,9.503439467025641,5.001032543358974,49.76597147435897,50.234202987692306,47.955766626153846,13.85580886079487,31.40994426974359,6.7780805819743595,3.1768078842820513,47.6499094874359,70230.2995023077,3.366769830615385,2.4634847476153845,4.194737562923077,4.03620023225641,4.298380677461538,9.076023695589743,12.44157384576923,17.138961769999998,12.371529918384615,14.954644806410256,15.658095527897435,30.61274033384615,34386.94491871795,69.40088062820512,7895.959786717948,313867.46509230766,1307.7083899230768,34.1041465225641,11.623537487333333,29.09921015205128,28.921407520512822,18.431969374153848,11.922746540538462,30.35471591435897,41.86553552461538,57.303545420769225,5.560259199487179,13.22052579948718,1.0010784583333334,71.36214000410256,12.605985591025641,3.873768913846154,0.38649430882051283,0.05825067664102564,4.789746954666667,6.9204079460769234,18.79085567476923,14.221843098641026,13.385272260076922,4.72115584751282,29.296491731538463,10.404813407923077,8.072233807589743,37.837202007,7.4682682879,14.595313752250002
GA,16277.07936484,672.0405041035999,39.982348796000004,10.96982169084,13.4915174304,14.3374406452,12.419936142000001,11.7402907528,13.3696228268,12.33678117116,7.5756362678,3.76484204508,50.2197577208,49.7803057712,44.15557003199999,13.663879004,35.5326860128,6.64796604892,3.2835156316400003,46.5404281876,61121.8521036,4.35709785176,3.16295455796,5.37410647632,4.98504874984,5.0888220698,9.82610230732,12.67718104208,16.8372296884,12.252819824000001,13.51639858804,11.91995089716,25.436349485199997,31029.3134016,64.8619060056,5925.5766546,240309.9042964,1032.312790832,32.6468528424,14.91632891608,31.100808028800003,28.5246954624,15.35642028148,10.10273455596,25.4591548376,39.1679137912,58.5233788628,6.22078448328,12.82531569404,2.02064066268,60.7497348644,27.58452097332,2.9666491463200004,0.43726774804,0.07858081852,3.63209275284,4.5458701064,10.609857065199998,14.90014815316,16.75605803764,2.45862156724,27.071390686,12.84208905524,8.64088969284,39.7748362936,8.53965883412,12.23214439436
HI,17426.237985,1450.05477275,39.582972135000006,8.975362873,11.358097785,23.624025975,11.26344538,9.944232236000001,10.904392668,12.1322765455,7.466119175,4.3440412525,55.966883115,44.033116885,40.92555386,10.266806724,43.50156608,5.315202444500001,3.3635064935,54.617532465,84262.852425,2.9746753249999998,2.6370129870000003,3.131818182,2.842857143,2.9967532465,6.751948052,9.685064935,15.860389609999999,13.454545455,18.212987015,21.467532464999998,39.68051948,35425.36804,58.504545455,6002.6035715,667384.0356000001,1718.6862375,32.93090909,6.3812070285,31.30752483,30.032009170000002,20.11569901,12.179182579999999,32.29488159,51.036019734999996,68.061115355,5.641774892,11.829625,1.3618750000000002,32.123987774999996,3.020970206,31.191978605,0.517723453,9.896867839,2.5979373565,20.656111535,11.07288006,12.134686145,10.638311689,6.868831169,23.341748369999998,5.171969697,15.4620346335,,,
IA,6298.880676714285,186.75520643000002,41.84750734190476,12.294540826047617,12.90259821190476,11.408799861142857,11.852489987666667,10.937694359761904,13.870235979999999,14.154769827142857,7.937262422190476,4.652137301904762,51.086377049999996,48.913810847142855,54.39207431285714,12.170058394904762,27.336560815238094,6.098098243523809,2.9924974224285714,56.55975194047619,65426.495384285714,2.453450261904762,2.179755632,3.82774582552381,4.276607291761905,4.222168516571428,8.612155032285713,13.556412692380954,19.881798837142856,15.108829242380953,16.20154348666667,9.675783316666667,25.877326803809524,34880.269187619044,76.24270016380953,2559.7890042857143,142732.48184142855,764.2783663238095,24.157613915714286,7.565157898428572,36.40677067857143,34.13701436666666,15.761873924285712,6.1280588780952385,21.88993280190476,38.48318873619048,65.59514003190476,3.8426194999523813,14.255068698714286,9.880169117238095,90.82474180714286,2.8647454434761905,1.2506826051428572,0.37572354780952383,0.10048303352380952,1.1400543572857142,3.444184043380952,5.457727259428571,13.10931301095238,10.725876079809524,1.2807235556190475,21.845771084285712,5.032698895095239,7.980111488238096,36.44083072904762,7.103558481761905,9.823382398952381
ID,11989.402774125,415.923953708375,42.7746480375,11.191058542625,13.4255291225,10.6004549,11.00669624625,11.168707120125,13.33435907625,15.29118167375,10.235874259500001,3.738067038,50.99194784625,49.00850087125,55.37511534375,13.558040268375,25.19742108125,5.86621217375,3.276262859375,50.19054828125,66746.06005375,2.29819607,2.127561884375,4.306275855,4.416550788125,4.292930138125,9.608237919625001,13.705780887875001,20.58604899125,12.4395539725,14.23150584175,11.989099532125,26.220605375,31500.02687,74.37030019375,4140.642379,305762.65674999997,1030.0937401125,26.977287914999998,9.692333386375001,28.39455201125,35.6045143175,17.85597271,8.4505431195,26.30651582875,46.364768839999996,58.107572196250004,4.150569664125,12.67712180875,4.790317347625,84.5737635025,0.7561726497500001,3.3417323168750004,1.667203979625,0.216085470125,4.139254945375,5.3102351402500005,13.442181219624999,15.416475304750001,11.877670275,2.7910421322500003,24.8811984325,10.698436028375,9.507063004499999,41.40531066,4.671536981875,11.71450429175
IL,11608.869921433334,799.8781405386667,41.926784459000004,11.234892848766666,13.005436865666667,11.899541148966668,12.084874104666666,12.053156373666667,13.862317531,13.276557105366667,7.9604977668000005,4.618774368766666,50.052251778,49.94786979533333,51.30071322166667,12.183220031,30.051200517666665,6.465913961266667,3.0555323757666666,52.023928513,71180.29614,2.9384104725666664,2.3156300623666666,3.5733819606666666,3.845707655433333,4.242054078833333,8.414455855433333,12.437282976099999,17.928111285333333,13.5434409332,16.66453367233333,14.099539203733334,30.764072875333333,36412.676806999996,75.13341506166667,4540.74184239,182112.15383133333,971.5157639433332,28.760054817666667,8.704574408633333,31.621503002,31.528662683999997,16.931441103933334,11.212743953999999,28.144185057666668,41.48624227366667,61.44537794566667,5.839608738133333,12.400925305666668,4.182673888533333,83.75356936233334,6.912706551133334,2.9308696061333337,0.1995929547,0.03755473213333334,2.1861699977333333,3.9783633739999997,7.543039562433334,13.798472299466665,11.2692517289,1.7639267174,26.99691856633333,5.955155474133333,7.521563380533333,37.49326534833333,7.666137845966667,15.441443621266666
IN,9874.893784285714,337.25209401380954,40.63640123047619,12.010394455761904,13.333150102857143,12.007823908666667,11.879948505,12.041916466666667,13.46938133047619,13.170203436190477,7.827253031952381,4.259056973809524,50.18258747666666,49.81752590190476,50.08279864238096,14.35467331095238,29.080031073809522,6.4864239730952375,3.0854544942857145,50.77167395,61632.53304761904,2.996671454095238,2.2774548293809525,3.9913375946666667,4.335675753190476,4.932022318571429,10.386058653476189,13.664409416190475,19.547473183809522,14.35910604852381,14.668244521,8.847915699142858,23.51616021952381,32307.26829904762,74.70413521,3891.8531122380955,142119.64602285714,836.0478369952381,27.48270782,11.257161313333333,37.99567448809524,29.35558294047619,13.745495787714287,7.643736554095238,21.38923234238095,40.23320180904762,61.54174129,5.1890310373809525,10.121035931571429,3.075592359142857,85.74750700142857,7.682265609047619,1.162584932047619,0.1772532097142857,0.030793997333333333,1.6388774962380954,3.560999231714286,4.911898446571429,15.692327078571427,12.989731564238095,0.9207830427142857,25.797616381428572,7.911001071761904,8.170121271714285,37.78710461809524,7.921670064095237,13.086673384904762
KS,6931.837085,247.50021600891668,40.06149817666667,12.888281739166667,13.961581984166665,12.046169284416665,12.044747496666666,10.702343510833332,13.026631709166667,13.673047964666665,7.044196369083333,4.6015553054166665,50.80377185583333,49.19622814416667,53.92171306083333,11.951755305666666,27.818656594999997,6.311595050499999,3.1980931435,55.27507984,65396.005066666665,2.869241908833333,2.2285491419166665,3.6772621695833334,4.337445578666666,4.451463095666667,9.139426613,13.724877996666669,19.448753172500002,13.443457788333333,15.915238063333334,10.772420480083333,26.687658544166666,34508.97604583333,71.80455030583333,2665.39116435,148350.98286166668,865.3846089166667,26.752205916666668,9.595764187416666,30.5275347,32.52480972916667,18.354246855833335,8.995687395,27.349934249166665,41.18114662,64.016495385,4.14468791,14.013273359166668,9.132507878416666,83.963794775,4.234921333,1.9338381683333334,0.7977678588333333,0.046942197,3.10362489275,5.925288796083334,12.765971361333333,14.449714609166668,11.215314310583333,2.7790809025833334,21.293038913333334,9.77957313575,7.701101866166667,39.879574921666666,6.3675501180000005,13.132007220333334
KY,8649.44035088125,229.61194098571875,42.3373940425,10.8543404525625,12.5955482034375,11.76444626009375,11.4267540076875,12.27839903909375,14.9582791015625,14.0593306840625,8.30150417509375,3.76090418115625,50.318098615,49.682005551875,50.08294660125,15.68643062,26.56776454125,7.66511101434375,3.125515547625,41.534126738124996,51548.35013375,4.26177296728125,5.294761185875,6.42714001790625,6.1168384723125,6.017230331,10.62080501046875,14.4087837704375,17.158915043125,10.922075598187499,11.37950059096875,7.40136669146875,18.7808672820625,26579.1603990625,75.00162204875,3425.603899425,132897.91524562502,764.2451257,32.2781507990625,17.5436032199375,37.656822706875,26.328654911875,10.59286648940625,7.87622887853125,18.46909536915625,38.67763840875,51.01746315625,6.66854631559375,10.32208590040625,5.0580764022187505,91.19321882,4.2468147140625,0.8379146136875,0.12417161065625,0.06707307290625,0.85019248584375,2.67593100934375,3.165565733125,22.249877138125,20.59806933240625,0.7106694315312501,27.4730490490625,6.61074366928125,6.79521526615625,39.5802065390625,7.3749824816875,8.91776025090625
LA,11767.540482,770.9997935992858,39.143170225,11.645908144285714,13.628505462857143,13.779506404285714,13.065704171428573,11.580848152142858,13.086046668571429,12.073326425714285,7.214780142142857,3.9333447365,48.99414772071429,51.00585227928571,41.64409788,14.610160157857143,36.938815340000005,6.807169267857143,3.289225418857143,43.286487154285716,52220.706025,5.088617632285714,4.885798899428571,6.717940774571429,6.144828400714286,5.924113723785714,10.346689582928573,12.22864648,15.54933213,10.913505122785713,12.762267517928573,9.435164893642858,22.19743241071429,28192.26777714286,67.65760555,4532.914197071428,162482.39082857143,872.9880080357143,37.12748552214286,15.722963944,36.12757892142857,26.62002548857143,13.4256299955,8.106006264785714,21.531636260714286,39.552310396428574,56.20155816285715,7.7339302199999995,12.427927360714287,2.129546087,61.334469698571425,31.349503175,1.5825026762857142,0.7006286275714286,0.06196010942857143,1.6298088892142857,3.343264945142857,4.698683797428572,17.270123206428572,20.87325317642857,1.9116109318571428,27.99272064214286,8.68243661507143,6.2642066678571435,37.981994226428576,8.7207904545,14.158763405785715
MA,18396.75,927.83,42.57105263,12.02105263,12.55789474,11.44736842,11.64473684,12.87368421,14.92105263,13.61315789,7.1,3.852631579,49.87105263,50.12894737,57.13421053,9.423684211,28.96578947,4.473684211,3.264054054,61.31351351,145530.2222,1.089189189,1.043243243,1.386486486,1.775675676,2.240540541,2.794594595,5.486486486,9.102702703,10.23513514,19.95945946,44.87837838,64.83783784,63484.72222,76.82432432,6652.725,624393.0625,2000.4,29.38518519,6.155263158,13.58684211,18.37894737,28.18684211,33.68684211,61.87368421,54.57894737,67.25,3.915789474,19.99722222,0.297222222,60.48947368,13.50263158,12.03947368,0.247368421,0.073684211,5.963157895,7.689473684,15.91052632,9.321621622,5.127027027,5.740540541,34.19142857,4.4,7.228947368,39.44732281,6.7646405,19.71160923
MD,16316.901747799999,849.016249082,42.514716404,10.8631847098,12.480075198,11.938918338799999,12.1318425874,12.107942400999999,14.643888687,13.319970993999998,8.1331458579,4.3815900288,49.847594842,50.152405158,50.936526778,11.5284740144,31.302163383,6.231058749800001,3.1256512301,56.788402784000006,100238.1702,2.2774695402,1.5139547178000001,2.5818349455,2.4080299823,3.1392350491,6.0857088115,9.1322030371,14.1916640003,12.595722873,18.760708004,27.310489474,46.07119748,46905.242758,73.559383725,6060.5702911,374636.4964,1466.13384787,30.977600395999996,8.8112137615,27.416794314000004,25.110554045,20.444131711700003,18.2192559456,38.663387656,48.246643038,64.150510721,5.4299342286,13.587962279100001,0.7286204088,66.89412431299999,18.818309311300002,4.850246701600001,0.2288750492,0.0298155379,4.3692664527,4.8112136585,8.8319651701,11.7227842763,8.8215509736,2.5806350796,33.142505911,5.300215806900001,8.8943676643,40.455260929999994,7.191875174800001,17.6498201847
MI,14077.896771347825,711.4501376578261,42.7192252752174,10.639702761,11.96521719652174,12.829623449086956,11.629942338434784,11.376772944695654,13.923883895652175,14.513177367869565,8.766888503913043,4.347433095565218,50.18039246956522,49.81960753043478,47.545355466956515,13.736334565217392,32.47928597956522,6.237509434,3.0307372608695653,47.66611355391304,61583.45433869565,3.255531238130435,2.8335731441304346,4.513323436391304,4.550146096478261,4.692313876130434,10.056299868391305,13.728231959347827,18.616800510869563,13.03391478421739,13.999809900217391,10.721496853652173,24.72130675304348,32524.82217043478,73.70027625,5658.185313047826,170260.58759304348,898.5491668956522,30.135533209130436,9.150805778217391,31.36609067565217,31.955055695652174,16.91165488521739,10.620322864173913,27.531977748260868,41.05893835869565,58.72497454826087,6.564350693695651,11.089368893478262,1.3608940742608695,79.43124838086956,11.841133216695653,2.057326287434783,0.7205872003913044,0.03753977013043478,1.5651698986956522,4.346197113086957,5.682386643608695,15.68764592347826,14.302700185869565,1.3941286399565218,25.04451865,6.256220466043478,7.568501943782609,38.35834078173913,7.386044737521739,15.250661252434782
MN,9995.395219736842,412.6489668947368,42.59302340736842,11.58722235536842,12.728874565789473,11.40084316068421,11.74373395863158,11.347914275789474,13.942224849473684,14.210941926842105,8.463860122105263,4.580587153368421,50.97274870157895,49.02739655105263,53.28375206842105,11.81540602,29.165897644210524,5.735112347368421,3.0398782545789476,56.30603045842105,73388.13369736842,2.2459823166842106,2.000930464842105,3.8521774145789474,3.5617356479473683,3.5748754698947365,7.948441547947368,12.18069191368421,18.81745439368421,14.265954727894737,17.335136808947368,14.221210653315788,31.55634746210526,37078.99116894737,77.81024704210526,3866.8132190105266,238759.23941578946,973.7437890789473,26.977682810526318,7.643707279894738,30.748410940526313,33.946760086842104,18.41737165736842,9.245805279210527,27.663176936842103,42.998765890526315,64.28318456684211,4.330072992736842,13.15460413631579,6.524263247210526,86.07771025684211,2.8582410754736842,3.150311244,1.968852766105263,0.09140466942105263,1.7525006593157897,4.101783616052631,5.468477956052631,12.518267250789473,10.099534535947368,1.501948905736842,25.082963025789475,5.947031312210527,7.7411660672631575,36.67720844947369,5.905077659157894,11.798337263473684
MO,8034.9213855454545,234.3052219076818,42.04440289818182,11.273221029636364,13.068330347272727,11.482616366181817,11.281717813272728,11.210846749181819,14.165757801363638,14.069409335909091,9.231505130181818,4.220797714090909,50.45934834136363,49.54089997545454,51.61022971727273,14.460375110454544,26.687858696363637,7.2416031508181815,3.161500914181818,48.730346974999996,56577.117858181824,3.2209949385,3.0942411713636364,4.9957669761363634,5.058567868363636,5.220164457136364,10.65635841090909,15.336166013181817,19.172359983636365,12.367679101727274,12.937719742772726,7.935407370818182,20.873127113636365,29611.669182727273,74.64508237,3215.426450840909,146099.41970363635,745.3065969545455,27.317700419999998,12.443867071181819,38.64038689227272,28.50260499590909,13.234147293318182,7.1770917177727265,20.41123901118182,38.52025293954546,57.64857043772727,4.9435257717272725,12.355530057863637,9.609981259181819,88.78640335954546,5.289234551590909,0.9382960449090909,0.47938603872727276,0.11225088322727274,0.7849835169545454,3.607184378727273,3.067793443409091,17.782383578636363,15.12713508268182,0.5711723741818182,26.204231919999998,11.997817657727273,9.069047718909092,38.122292706818186,7.169226659909091,9.8820788585
